"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7769","@testCase2 submit contact form with only mandatory fields","","Fri May 30 23:46:42 UTC 2025","passed","Fri May 30 23:46:50 UTC 2025","@testCase2 contact form page sucess test","tests\testCase2.spec.ts","",""
"","6331","@testCase2 submit contact form with only mandatory fields","","Fri May 30 23:47:25 UTC 2025","passed","Fri May 30 23:47:32 UTC 2025","@testCase2 contact form page sucess test","tests\testCase2.spec.ts","",""
"","15157","@testCase2 submit contact form with only mandatory fields","","Fri May 30 23:46:57 UTC 2025","passed","Fri May 30 23:47:12 UTC 2025","@testCase2 contact form page sucess test","tests\testCase2.spec.ts","",""
"","9239","@testCase2 submit contact form with all fields filled","","Fri May 30 23:46:08 UTC 2025","passed","Fri May 30 23:46:17 UTC 2025","@testCase2 contact form page sucess test","tests\testCase2.spec.ts","",""
"","148","@testCase1 submit with invalid email","","Fri May 30 23:51:10 UTC 2025","failed","Fri May 30 23:51:11 UTC 2025","@testCase1 contact form page error test","tests/testCase1.spec.ts","",""
"","6430","@testCase2 submit contact form with all fields filled","","Fri May 30 23:45:55 UTC 2025","passed","Fri May 30 23:46:02 UTC 2025","@testCase2 contact form page sucess test","tests\testCase2.spec.ts","",""
"","5039","@testCase2 submit contact form with only mandatory fields","","Fri May 30 23:46:02 UTC 2025","passed","Fri May 30 23:46:07 UTC 2025","@testCase2 contact form page sucess test","tests\testCase2.spec.ts","",""
"","318","@testCase1 submit empty form and then fill form","","Fri May 30 23:51:08 UTC 2025","failed","Fri May 30 23:51:09 UTC 2025","@testCase1 contact form page error test","tests/testCase1.spec.ts","",""
"","145","@testCase2 submit contact form with only mandatory fields","","Fri May 30 23:51:13 UTC 2025","failed","Fri May 30 23:51:13 UTC 2025","@testCase2 contact form page sucess test","tests/testCase2.spec.ts","",""
"","148","@testCase2 submit contact form with all fields filled","","Fri May 30 23:51:12 UTC 2025","failed","Fri May 30 23:51:13 UTC 2025","@testCase2 contact form page sucess test","tests/testCase2.spec.ts","",""
"","156","@testCase1 submit form with only forename and surname","","Fri May 30 23:51:09 UTC 2025","failed","Fri May 30 23:51:10 UTC 2025","@testCase1 contact form page error test","tests/testCase1.spec.ts","",""
"","16419","@testCase2 submit contact form with all fields filled","","Fri May 30 23:46:25 UTC 2025","passed","Fri May 30 23:46:42 UTC 2025","@testCase2 contact form page sucess test","tests\testCase2.spec.ts","",""
"","151","@testCase1 submit form with invalid telephone number","","Fri May 30 23:51:11 UTC 2025","failed","Fri May 30 23:51:12 UTC 2025","@testCase1 contact form page error test","tests/testCase1.spec.ts","",""
"","6788","@testCase2 submit contact form with all fields filled","","Fri May 30 23:46:50 UTC 2025","passed","Fri May 30 23:46:57 UTC 2025","@testCase2 contact form page sucess test","tests\testCase2.spec.ts","",""
"","11850","@testCase2 submit contact form with all fields filled","","Fri May 30 23:47:13 UTC 2025","passed","Fri May 30 23:47:25 UTC 2025","@testCase2 contact form page sucess test","tests\testCase2.spec.ts","",""
"","146","@testCase3 add 2 Stuffed Frog, 5 Fluffy Bunny, 3 Valentine Bear to cart and verify the count","","Fri May 30 23:51:14 UTC 2025","failed","Fri May 30 23:51:14 UTC 2025","@testCase3 Buy 2 Stuffed Frog, 5 Fluffy Bunny, 3 Valentine Bear","tests/TestCase3.spec.ts","",""
"","7453","@testCase2 submit contact form with only mandatory fields","","Fri May 30 23:46:17 UTC 2025","passed","Fri May 30 23:46:25 UTC 2025","@testCase2 contact form page sucess test","tests\testCase2.spec.ts","",""
